id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_key
28665411858,76692842@N07,45.757961,4.831902,"europe,ferriswheel,france,le,louisxiv,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,horse,longexposure,night,nightphotography,nightscape,placebellecour,sculpture,statue,town,twilight,rhonealpes",La couronne de Bellecour,40.0,17,27,11,2012,2012-11-27
41636365655,76692842@N07,45.762916,4.835716,"europe,france,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,night,nightphotography,nightscape,town,twilight,rhonealpes,fr",Une lumière dans la nuit,32.0,17,28,11,2012,2012-11-28
28665416548,76692842@N07,45.763491,4.835722,"europe,france,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,night,nightphotography,nightscape,town,twilight,rhonealpes",En passant,24.0,17,28,11,2012,2012-11-28
28665418678,76692842@N07,45.764466,4.836633,"chambreducommerce,europe,france,lyon,placedelabourse,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,night,nightphotography,nightscape,town,tree,twilight,rhonealpes,fr",Décadence,20.0,17,28,11,2012,2012-11-28
41815743224,76692842@N07,45.762188,4.821661,"basiliquedefourvière,europe,france,lyon,rhônealpes,world,basilica,blue,bluehour,building,church,city,cityscape,dusk,monument,night,nightscape,town,twilight,rhonealpes",L'éclat de la foi,37.0,17,29,11,2012,2012-11-29
8427703168,76692842@N07,45.787619,4.859697,"world,city,blue,sunset,cloud,france,reflection,building,water,architecture,night,clouds,river,landscape,town,twilight,europe,cityscape,nightscape,lyon,cloudy,dusk,rhône,bluehour,rhonealpes,rhônealpes,caluireetcuire,citéinternationale",A city of bricks,9.0,11,5,11,2012,2012-11-5
8429893545,76692842@N07,45.787869,4.859291,"world,city,sunset,france,building,water,clouds,river,landscape,twilight,europe,cityscape,lyon,cloudy,dusk,rhône,rhonealpes,rhônealpes,caluireetcuire,citéinternationale",Of bricks and clouds,13.0,17,5,11,2012,2012-11-5
8430981508,76692842@N07,45.787947,4.858766,"world,city,sunset,france,building,water,clouds,river,landscape,twilight,europe,cityscape,lyon,cloudy,dusk,rhône,rhonealpes,rhônealpes,caluireetcuire,citéinternationale",Don't look back,21.0,17,5,11,2012,2012-11-5
41815746644,76692842@N07,45.760977,4.853211,"downtown,europe,france,lyon,partdieu,rhônealpes,world,auditorium,blue,bluehour,building,city,cityscape,dusk,night,nightscape,stairs,town,twilight,rhonealpes",I will go to space in blue ship,10.0,18,7,11,2012,2012-11-7
41636363845,76692842@N07,45.761352,4.852219,"downtown,europe,france,lyon,partdieu,rhônealpes,world,auditorium,blue,bluehour,building,city,cityscape,dusk,fountain,landscape,night,nightscape,skyscraper,tourpartdieu,tower,town,twilight,water,rhonealpes",Michael Muraz -_,4.0,18,7,11,2012,2012-11-7
41636362705,76692842@N07,45.761094,4.830908,"europe,france,le,lyon,palaisdejustice,rhônealpes,world,blue,bluehour,bridge,building,city,cityscape,dusk,longexposure,night,nightscape,passerelledupalaisdejustice,river,town,twilight,water,rhonealpes",Michael Muraz -_-3,30.0,17,10,12,2012,2012-12-10
41636366415,76692842@N07,45.787627,4.859599,"citéinternationale,europe,france,le,lyon,rhône,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,leadinglines,longexposure,night,nightscape,orange,river,town,twilight,water,caluireetcuire,rhonealpes",Suivre le bord,7.0,18,17,12,2012,2012-12-17
40730398640,76692842@N07,45.741622,4.818738,"confluence,europe,france,hotelderégion,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,cloud,cloudy,dusk,mall,night,nightphotography,nightscape,reflection,stairs,town,twilight,water,rhonealpes,fr",Contrastes,27.0,17,18,12,2012,2012-12-18
28665415198,76692842@N07,45.74165,4.818727,"confluence,europe,france,hotelderégion,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,cloud,cloudy,dusk,night,nightphotography,nightscape,reflection,stairs,town,twilight,water,rhonealpes",Entre deux mondes,31.0,17,18,12,2012,2012-12-18
41636364985,76692842@N07,45.742611,4.816336,"confluence,europe,france,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,cloud,cloudy,dusk,mall,night,nightphotography,nightscape,reflection,stairs,town,twilight,water,rhonealpes",Vagues de lumière,37.0,17,18,12,2012,2012-12-18
13518617943,76692842@N07,45.7568,4.826794,"world,city,bridge,blue,france,building,church,night,town,twilight,europe,cityscape,nightscape,lyon,dusk,bluehour,rhonealpes,rhônealpes,eglisesaintgeorges,passerellesaintgeorges",Chemin de foi,22.0,18,16,1,2013,2013-1-16
41636669825,76692842@N07,45.757847,4.827808,"eglisesaintgeorges,europe,france,lyon,rhônealpes,world,blue,bluehour,bridge,building,church,city,cityscape,dusk,night,nightscape,passerellesaintgeorges,town,twilight,rhonealpes",Savoir et foi,17.0,18,16,1,2013,2013-1-16
8445983518,76692842@N07,45.759227,4.829,"world,city,bridge,sunset,orange,france,church,water,river,town,twilight,europe,cityscape,lyon,cloudy,dusk,oldtown,rhonealpes,vieuxlyon,saône,rhônealpes,pwwinter",Cold fire,58.0,16,16,1,2013,2013-1-16
27668384067,76692842@N07,45.759488,4.829613,"basiliquedefourvière,cathédralesaintjean,europe,france,lyon,rhônealpes,world,basilica,blue,bluehour,building,cathedral,church,city,cityscape,dusk,night,nightscape,town,twilight,rhonealpes",Croyances réfléchies,2.0,18,16,1,2013,2013-1-16
27668374477,76692842@N07,45.761055,4.826516,"cathédralesaintjean,europe,france,lyon,rhônealpes,world,blue,bluehour,building,cathedral,church,city,cityscape,dusk,night,nightscape,town,twilight,rhonealpes",Jeux de pouvoir,52.0,17,16,1,2013,2013-1-16
27668367357,76692842@N07,45.761066,4.826247,"cathédralesaintjean,europe,france,lyon,rhônealpes,world,blue,bluehour,building,cathedral,church,city,cityscape,dusk,night,nightscape,town,twilight,rhonealpes",Le cadre de la foi,50.0,17,16,1,2013,2013-1-16
27668370637,76692842@N07,45.76108,4.830908,"europe,france,lyon,palaisdejustice,rhônealpes,world,blue,bluehour,bridge,building,city,cityscape,dusk,night,nightscape,passerelledupalaisdejustice,tower,town,twilight,rhonealpes",La justice est proche,7.0,18,16,1,2013,2013-1-16
40730631630,76692842@N07,45.756269,4.840475,"europe,france,lyon,rhônealpes,world,building,carousel,city,cityscape,dusk,goldenhour,sunset,town,twilight,urban,rhonealpes",Magical Carousel,22.0,17,28,1,2013,2013-1-28
42487086902,76692842@N07,45.75665,4.839269,"europe,france,lyon,rhône,rhônealpes,world,building,city,cityscape,dusk,goldenhour,leadinglines,river,sunset,town,twilight,urban,water,rhonealpes",Gold lines,15.0,17,28,1,2013,2013-1-28
27668376127,76692842@N07,45.756936,4.839666,"europe,france,hoteldieu,le,lyon,rhône,rhônealpes,world,bluehour,building,city,cityscape,dusk,longexposure,river,sunset,town,twilight,urban,water,rhonealpes",Golden Karma,7.0,18,28,1,2013,2013-1-28
41636657365,76692842@N07,45.758222,4.840097,"europe,france,hoteldieu,le,lyon,rhône,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,longexposure,night,nightphotography,nightscape,river,town,twilight,urban,water,rhonealpes",Un nouvel espoir,29.0,18,28,1,2013,2013-1-28
40730630410,76692842@N07,45.760652,4.861549,"europe,france,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,cloud,cloudy,dusk,night,nightphotography,nightscape,orange,town,twilight,rhonealpes",Tempête bleue,16.0,18,30,1,2013,2013-1-30
41636668785,76692842@N07,45.760991,4.857886,"europe,france,lyon,partdieu,rhônealpes,world,building,car,city,cityscape,cloud,clouds,cloudy,dusk,library,moody,storm,street,town,twilight,rhonealpes",Safeway,29.0,17,30,1,2013,2013-1-30
41636667975,76692842@N07,45.761008,4.857625,"europe,france,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,cloud,cloudy,dusk,library,night,nightphotography,nightscape,town,twilight,rhonealpes,fr",Lumière de la connaissance,25.0,18,30,1,2013,2013-1-30
40730604900,76692842@N07,45.766611,4.833674,"europe,france,lyon,rhônealpes,world,arch,blue,bluehour,building,city,cityscape,dusk,fountain,grass,museum,muséedesbeauxarts,night,nightphotography,nightscape,pattern,pillar,repetitive,town,tree,twilight,yellow,rhonealpes",Le palais bleu,12.0,18,31,1,2013,2013-1-31
27668393987,76692842@N07,45.766694,4.833658,"europe,france,lyon,rhônealpes,world,arch,blue,bluehour,building,city,cityscape,dusk,fountain,leave,museum,muséedesbeauxarts,night,nightphotography,nightscape,pattern,pool,reflection,repetitive,town,tree,twilight,water,yellow,rhonealpes",Une autre réalité,20.0,18,31,1,2013,2013-1-31
41636658375,76692842@N07,45.766711,4.833655,"europe,france,lyon,rhônealpes,world,arch,bench,blue,bluehour,building,city,cityscape,dusk,fountain,grass,museum,muséedesbeauxarts,night,nightphotography,nightscape,pattern,repetitive,town,tree,twilight,yellow,rhonealpes",Tranquilité,24.0,18,31,1,2013,2013-1-31
41636649285,76692842@N07,45.766905,4.833688,"europe,france,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,fountain,grass,monument,museum,muséedesbeauxarts,night,nightphotography,nightscape,pattern,repetitive,tower,town,twilight,rhonealpes",Au coin de la tour,25.0,18,31,1,2013,2013-1-31
27668384997,76692842@N07,45.767108,4.834055,"bw,blackwhite,europe,france,lyon,rhônealpes,world,arch,architecture,building,monochrome,museum,muséedesbeauxarts,pattern,repetitive,symmetry,rhonealpes",C.H.O.I.C.E.,41.0,17,31,1,2013,2013-1-31
27668366397,76692842@N07,45.767555,4.833397,"europe,fontainebartholdi,france,le,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,fountain,longexposure,night,nightphotography,nightscape,placedesterreaux,town,twilight,water,rhonealpes",Le char,27.0,18,31,1,2013,2013-1-31
41636667425,76692842@N07,45.767647,4.833569,"europe,fontainebartholdi,france,le,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,fountain,longexposure,night,nightphotography,nightscape,placedesterreaux,town,twilight,water,rhonealpes",Menace,33.0,18,31,1,2013,2013-1-31
41636657595,76692842@N07,45.766013,4.830672,"basiliquedefourvière,europe,france,le,lyon,rhônealpes,world,basilica,building,church,city,cityscape,cloud,longexposure,moon,night,nightscape,town,rhonealpes",Trio,1.0,22,15,6,2013,2013-6-15
41636666635,76692842@N07,45.766608,4.828411,"eglisenotredamesaintvincent,europe,france,le,lyon,rhônealpes,saône,world,blue,bluehour,building,church,city,cityscape,dusk,longexposure,night,nightscape,river,town,twilight,water,rhonealpes",Palette de couleurs,19.0,21,15,6,2013,2013-6-15
40730629370,76692842@N07,45.766694,4.82973,"europe,france,le,lyon,rhônealpes,saône,world,bridge,building,city,cityscape,cloud,cloudy,dusk,longexposure,quaisaintvincent,river,sunset,town,tree,twilight,water,rhonealpes",Subtle fire,30.0,20,15,6,2013,2013-6-15
41636655295,76692842@N07,45.753222,4.833611,"europe,france,le,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,longexposure,monument,night,nightphotography,nightscape,placegailleton,square,statue,town,tree,twilight,rhonealpes",Verte couronne,37.0,21,25,6,2013,2013-6-25
27668368987,76692842@N07,45.753463,4.834336,"europe,france,le,lyon,rhône,rhônealpes,universitéjeanmoulin,world,bridge,building,city,cityscape,dusk,longexposure,night,nightphotography,nightscape,reflection,river,town,twilight,university,water,rhonealpes",La route du savoir,14.0,21,25,6,2013,2013-6-25
40730604160,76692842@N07,45.755463,4.835833,"europe,france,le,lyon,rhône,rhônealpes,universitéjeanmoulin,world,bridge,building,city,cityscape,dusk,longexposure,night,nightphotography,nightscape,river,town,twilight,university,water,rhonealpes",Le reflet du savoir,7.0,21,25,6,2013,2013-6-25
41636665405,76692842@N07,45.756063,4.835891,"europe,france,le,lyon,rhônealpes,world,building,city,cityscape,cloud,dusk,fountain,hotel,longexposure,night,nightphotography,nightscape,sunset,tower,town,twilight,water,rhonealpes",Only time will tell,1.0,21,25,6,2013,2013-6-25
42487088192,76692842@N07,45.758233,4.840072,"europe,france,lyon,rhône,rhônealpes,world,animal,bridge,city,cityscape,cloud,dusk,river,sunset,swan,town,tree,twilight,water,rhonealpes",Fleeting moment,38.0,20,25,6,2013,2013-6-25
41636665985,76692842@N07,45.762944,4.841155,"europe,france,iledefrance,lyon,paris,rhône,rhônealpes,world,bridge,building,city,cityscape,cloud,dusk,flag,grass,pontlafayette,river,sunset,town,tree,twilight,water,rhonealpes",The Bridge & The Patriot (I),15.0,20,25,6,2013,2013-6-25
13518874854,76692842@N07,45.756897,4.839616,"world,city,longexposure,nightphotography,blue,france,reflection,building,water,night,river,town,twilight,europe,cityscape,nightscape,lyon,dusk,rhône,le,bluehour,rhonealpes,rhônealpes",Dernières lueurs,13.0,22,14,7,2013,2013-7-14
13174886364,76692842@N07,45.757661,4.840236,"world,city,longexposure,sunset,people,france,building,church,water,river,town,twilight,europe,cityscape,lyon,dusk,basilica,rhône,le,rhonealpes,hoteldieu,rhônealpes,basiliquedefourvière",What A Perfect Evening She Said,44.0,21,14,7,2013,2013-7-14
40730625250,76692842@N07,45.758305,4.840127,"europe,france,le,lyon,rhône,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,longexposure,night,nightphotography,nightscape,reflection,river,town,twilight,water,rhonealpes",L'espoir d'une vie meilleure,19.0,22,14,7,2013,2013-7-14
27668373727,76692842@N07,45.758366,4.840463,"europe,france,hoteldieu,le,lyon,rhône,rhônealpes,world,building,city,cityscape,color,dusk,fireworks,longexposure,night,nightphotography,nightscape,river,town,twilight,water,rhonealpes",July 14th (I),34.0,22,14,7,2013,2013-7-14
27668391437,76692842@N07,45.770372,4.830361,"amphitéâtredestroisgaules,croixrousse,europe,france,lyon,rhônealpes,world,amphitheatre,blue,bluehour,city,cityscape,dusk,night,nightphotography,nightscape,ruins,town,twilight,rhonealpes",Vieilles pierres II,13.0,22,20,7,2013,2013-7-20
27668390207,76692842@N07,45.770713,4.830847,"amphitéâtredestroisgaules,croixrousse,europe,france,lyon,rhônealpes,world,amphitheatre,blue,bluehour,city,cityscape,dusk,night,nightphotography,nightscape,ruins,town,tree,twilight,rhonealpes",Vieilles pierres,9.0,22,20,7,2013,2013-7-20
27668368267,76692842@N07,45.772341,4.831788,"croixrousse,europe,france,jardindelagrandecôte,lyon,rhônealpes,world,blue,bluehour,city,cityscape,dusk,night,nightphotography,nightscape,park,town,tree,twilight,rhonealpes",La voie est tracée,54.0,21,20,7,2013,2013-7-20
41636662795,76692842@N07,45.772416,4.831975,"basiliquedefourvière,croixrousse,europe,fourvière,france,lyon,rhônealpes,world,basilica,blue,bluehour,church,city,cityscape,dusk,night,nightphotography,nightscape,town,twilight,rhonealpes,fr",Paire,1.0,22,20,7,2013,2013-7-20
42487087632,76692842@N07,45.774558,4.835002,"croixrousse,europe,france,groscaillou,lyon,rhônealpes,world,building,city,cityscape,cloud,dusk,grass,park,red,street,sunset,town,tree,twilight,rhonealpes",Full Show,21.0,21,20,7,2013,2013-7-20
27668379547,76692842@N07,45.760905,4.854233,"europe,france,lyon,partdieu,rhônealpes,touroxygène,world,bluehour,building,city,cityscape,dusk,night,nightphotography,nightscape,skyscraper,tower,town,twilight,lyon3ème,rhonealpes",Flèche,52.0,21,30,7,2013,2013-7-30
41636660155,76692842@N07,45.760933,4.853252,"europe,france,lyon,partdieu,rhônealpes,world,auditorium,auditoriummauriceravel,bluehour,building,city,cityscape,dusk,night,nightphotography,nightscape,town,twilight,rhonealpes",O.V.N.I. (II),2.0,22,30,7,2013,2013-7-30
42487111432,76692842@N07,45.761072,4.854397,"europe,france,lyon,partdieu,rhônealpes,touroxygène,world,building,city,cityscape,palmtree,skyscraper,tower,town,lyon3ème,rhonealpes",Les Terrasses (II),44.0,20,30,7,2013,2013-7-30
41636662095,76692842@N07,45.761102,4.854194,"europe,france,lyon,partdieu,rhônealpes,touroxygène,world,building,city,cityscape,palmtree,skyscraper,tower,town,lyon3ème,rhonealpes",Les Terrasses (IV),46.0,20,30,7,2013,2013-7-30
42487109112,76692842@N07,45.761277,4.8537,"europe,france,lyon,partdieu,rhônealpes,world,auditorium,auditoriummauriceravel,bluehour,building,city,cityscape,dusk,night,nightphotography,nightscape,town,twilight,rhonealpes",O.V.N.I. (I),58.0,21,30,7,2013,2013-7-30
27668382967,76692842@N07,45.761891,4.853347,"europe,france,lyon,partdieu,rhônealpes,touroxygène,world,bluehour,building,city,cityscape,dusk,night,nightphotography,nightscape,skyscraper,tower,town,twilight,rhonealpes",Deux côtés,39.0,21,30,7,2013,2013-7-30
13174628795,76692842@N07,45.762238,4.853102,"world,city,nightphotography,blue,france,building,tower,night,skyscraper,mall,town,twilight,parkinglot,europe,cityscape,nightscape,lyon,dusk,bluehour,rhonealpes,partdieu,rhônealpes,touroxygène",Peaceful evening,48.0,21,30,7,2013,2013-7-30
42487109762,76692842@N07,45.76225,4.852366,"europe,france,lyon,partdieu,rhônealpes,world,auditorium,auditoriummauriceravel,bluehour,building,city,cityscape,dusk,night,nightphotography,nightscape,skyscraper,tourpartdieu,tower,town,twilight,rhonealpes,fr",Les couleurs de Lyon,46.0,21,30,7,2013,2013-7-30
13518534925,76692842@N07,45.759711,4.832022,"world,city,longexposure,blue,france,building,water,night,hotel,town,twilight,europe,theater,cityscape,nightscape,lyon,dusk,le,bluehour,rhonealpes,rhônealpes,placedescélestins,théâtredescélestins",Nuit d'été,35.0,22,4,7,2013,2013-7-4
27668381637,76692842@N07,45.760352,4.835458,"europe,france,le,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,fountain,hotel,longexposure,night,nightscape,placedelarépublique,town,twilight,water,rhonealpes",Douce nuit,17.0,22,4,7,2013,2013-7-4
40730627340,76692842@N07,45.760355,4.833647,"europe,france,le,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,fountain,hotel,longexposure,night,nightscape,placedesjacobins,sculpture,statue,town,twilight,water,rhonealpes",Sérénité,25.0,22,4,7,2013,2013-7-4
40730603750,76692842@N07,45.760405,4.833538,"europe,france,le,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,fountain,hotel,longexposure,night,nightscape,placedesjacobins,reflection,sculpture,statue,town,twilight,water,rhonealpes",Le revers de la médaille,26.0,22,4,7,2013,2013-7-4
41636656425,76692842@N07,45.760425,4.833458,"europe,france,le,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,fountain,hotel,longexposure,night,nightscape,placedesjacobins,reflection,sculpture,statue,town,twilight,water,rhonealpes,fr",Univers parallèle,32.0,22,4,7,2013,2013-7-4
27668371817,76692842@N07,45.760522,4.835463,"europe,france,le,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,dusk,fountain,hotel,longexposure,night,nightscape,placedelarépublique,town,twilight,water,rhonealpes",Killing Me Softly...,57.0,21,4,7,2013,2013-7-4
41636664435,76692842@N07,45.741452,4.81943,"confluence,europe,france,le,lyon,rhônealpes,world,building,city,cityscape,cloud,cloudy,dusk,longexposure,mall,placenautique,sunset,town,twilight,water,rhonealpes",She Knew This Couln't Be The End,11.0,21,5,7,2013,2013-7-5
27668389367,76692842@N07,45.741463,4.818011,"confluence,europe,france,le,lyon,rhônealpes,world,building,city,cityscape,cloud,cloudy,design,dusk,longexposure,placenautique,river,sunset,town,tree,twilight,water,rhonealpes",Visual Flow,25.0,21,5,7,2013,2013-7-5
27668392647,76692842@N07,45.741738,4.818602,"confluence,europe,france,hotelderégion,le,lyon,rhônealpes,world,bluehour,building,city,cityscape,cloud,cloudy,dusk,longexposure,mall,town,twilight,water,rhonealpes",Urban Serenity,14.0,21,5,7,2013,2013-7-5
41636663885,76692842@N07,45.742416,4.81698,"confluence,europe,france,le,lyon,rhônealpes,world,blue,bluehour,building,city,cityscape,cloud,cloudy,dusk,longexposure,mall,night,nightscape,placenautique,town,twilight,water,rhonealpes",Soirée tranquille,7.0,22,5,7,2013,2013-7-5
27668387277,76692842@N07,45.770894,4.866277,"basiliquedefourvière,europe,france,lyon,rhônealpes,world,basilica,building,church,city,cityscape,cloud,cloudy,dusk,lightstreak,lighttrail,street,sunset,town,tree,twilight,villeurbanne,rhonealpes",A Window To Her Soul,15.0,21,5,8,2013,2013-8-5
27668386597,76692842@N07,45.770894,4.866277,"europe,france,le,lyon,partdieu,rhônealpes,touroxygène,world,buidling,building,city,cityscape,cloud,cloudy,dusk,longexposure,photography,skyscraper,storm,sunset,tourpartdieu,tower,town,twilight,villeurbanne,rhonealpes",Attraction,17.0,19,6,8,2013,2013-8-6
41636659265,76692842@N07,45.770875,4.866277,"europe,france,le,lyon,partdieu,rhônealpes,touroxygène,world,buidling,building,city,cityscape,cloud,cloudy,dusk,longexposure,photography,skyscraper,storm,sunset,tourpartdieu,tower,town,twilight,villeurbanne,rhonealpes,fr",Not So Tall After All,4.0,21,7,8,2013,2013-8-7
27668383427,76692842@N07,45.770894,4.866277,"europe,france,le,lyon,partdieu,rhônealpes,touroxygène,world,buidling,building,city,cityscape,cloud,cloudy,dusk,longexposure,photography,skyscraper,storm,sunset,tourpartdieu,tower,town,twilight,villeurbanne,rhonealpes",Dancing Light,0.0,21,7,8,2013,2013-8-7
27669342787,76692842@N07,45.732005,4.817988,"2018,bw,blackwhite,europe,france,lyon,rhône,rhônealpes,world,abstract,architecture,building,city,monochrome,auvergnerhônealpes,fr",Dragon Scales #3,21.0,9,7,1,2018,2018-1-7
42539942331,76692842@N07,45.732616,4.818513,"2018,bw,blackwhite,europe,france,lyon,rhône,rhônealpes,world,abstract,architecture,building,city,monochrome,auvergnerhônealpes,fr",Caged Dragon,2.0,8,7,1,2018,2018-1-7
27669346167,76692842@N07,45.732811,4.818536,"2018,bw,blackwhite,europe,france,lyon,rhône,rhônealpes,world,architecture,building,city,monochrome,auvergnerhônealpes,fr",Confluence Path #1,25.0,8,7,1,2018,2018-1-7
27669349457,76692842@N07,45.733027,4.81853,"2018,bw,blackwhite,europe,france,lyon,rhône,rhônealpes,world,abstract,architecture,building,city,monochrome,auvergnerhônealpes,fr",Confluence Beam #1,53.0,8,7,1,2018,2018-1-7
40731556960,76692842@N07,45.734505,4.815236,"2018,euronews,europe,france,lyon,rhône,rhônealpes,world,abstract,architecture,building,city,green,auvergnerhônealpes,fr",Green Vortex #1,50.0,9,7,1,2018,2018-1-7
40731536010,76692842@N07,45.739044,4.814244,"2018,europe,france,lyon,orangecube,rhône,rhônealpes,world,abstract,architecture,building,city,orange,auvergnerhônealpes,fr",Orange Slice,15.0,10,7,1,2018,2018-1-7
10538419095,76715389@N05,45.757613,4.831967,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=50094bd2e4b04413bf01d1e9",Lyon,9.0,14,28,10,2013,2013-10-28
10535722304,76715389@N05,45.767414,4.833469,,Hôtel de ville de Lyon,36.0,11,28,10,2013,2013-10-28
18922080856,76740876@N07,45.782578,4.81568,"nature,de,la,tour,rhône,belle,chateau,paysage,bele,rhone,allemande,4076,depping,exlibris2",4076 ExLibris2 Tour de la bele Allemande Rhône. Tour la Belle Allemande Rhone Chateau paysage nature Depping,2.0,9,19,6,2015,2015-6-19
8240119423,76741621@N05,45.745066,4.830765,"lyon,trains,70,ville,numeros,locomotives,electriques,cc6500,69rhône,matérielroulant",La CC 6570 franchit le Rhône à Perrache,50.0,16,17,4,2010,2010-4-17
8366097211,76748793@N08,45.780648,4.872558,"japan,miniature,expo,touch,voiture,double,aie,drift,mixte,modèle",Mini Drift,3.0,15,11,11,2012,2012-11-11
8364194838,76748793@N08,45.757223,4.833247,"grande,place,lyon,roue,bellecour",Grande roue de Bellecour,16.0,14,10,3,2012,2012-3-10
8590956669,76748793@N08,45.776533,4.855084,"lyon,or,cage,parc,tigre,tête",Tigre en cage,48.0,15,24,3,2012,2012-3-24
8743947466,76748793@N08,45.780005,4.85095,"eau,lyon,or,parc,rhône,tête,pédalo",Pédalo sur l'eau,18.0,14,10,5,2013,2013-5-10
25055571146,76748793@N08,45.74538,4.868638,"cinema,france,film,car,festival,jaune,movie,lyon,lumière,taxi,voiture,bleu,ciel,vehicle,driver,rue,premier,extérieur,institut,2015,véhicule,villle",Taxi Driver,40.0,15,17,10,2015,2015-10-17
16937412691,76748793@N08,45.731617,4.817676,"history,nature,museum,photo,eau,image,lyon,musée,histoire,goutte,confluence,verre,naturelle",Gouttes d'eau,21.0,17,12,2,2015,2015-2-12
24913349100,76748793@N08,45.744727,4.866138,"éclairs,night,lyon,toits,rhône,dark,nuit,alpes,orage",De l'orage dans l'air,41.0,21,13,6,2015,2015-6-13
23779751781,76748793@N08,45.744727,4.866138,"photo,night,obscurité,ciel,clair,nuages,nuit,noir,clouds,bleu,blue,cloud,nuage,lune,obscure,luna,sky,black",Clair de lune,11.0,21,31,7,2015,2015-7-31
25375111304,76748793@N08,45.760509,4.854154,"city,blackandwhite,night,tour,lyon,noiretblanc,nuit,immeuble,oxygène",Tour Oxygène,15.0,20,10,2,2016,2016-2-10
26062410955,76748793@N08,45.761295,4.854143,"city,light,france,night,alpes,painting,rouge,lyon,centre,voiture,part,nuit,ville,auvergne,dieu,metropole,feux,rhone,phares",Feux fuyants,18.0,20,10,2,2016,2016-2-10
26102854454,76748793@N08,45.734073,4.83289,"photo,france,spring,lyon,flowers,rhone,lilas,tige,bokeh,profondeur,pissenlit,alpes",Pissenlit en profondeur,29.0,14,21,4,2016,2016-4-21
27097766990,76748793@N08,45.734073,4.83289,"flowers,france,flower,macro,fleur,fleurs,photography,photo,photographie,image,lyon,vert,insecte,herbe,rhone,herbes,scarabé,verdoyant",Macro scarabée,49.0,14,29,4,2016,2016-4-29
38507063964,76748793@N08,45.744744,4.866095,"france,femme,indian,noiretblanc,nude,fille,low,lyon,key,indienne,nu,blackandwhite,girl,nue",Mélusine 3,14.0,14,17,12,2017,2017-12-17
25113518578,76748793@N08,45.744744,4.866095,"rouge,lyon,feuille,feu,jaune,night,panasonic,sunrise,gh5,sun,maria,bougie,red,lumignon,candle,blue,bleu,verdure,nuit,marie,dark,vert,8,décembre,green,obscur,yellow,france,jardinière",3 lumignons,14.0,20,8,12,2017,2017-12-8
25178471108,76748793@N08,45.744744,4.866095,"rouge,lyon,feuille,feu,jaune,night,panasonic,sunrise,gh5,sun,maria,bougie,red,lumignon,candle,blue,bleu,verdure,nuit,marie,dark,vert,8,décembre,green,obscur,yellow,france,jardinière",Lumignon jaune,38.0,8,9,12,2017,2017-12-9
47763745492,76748793@N08,45.757283,4.833126,"rouge,lyon,lolitaisen,robe,gothique,shooting,amélia,webserie,fourvière,lyonnaise",Lily-Ange 5,29.0,18,25,2,2017,2017-2-25
47794159441,76748793@N08,45.759372,4.819564,"rouge,lyon,lolitaisen,robe,gothique,shooting,amélia,webserie,fourvière,lyonnaise",Lily-Ange 2,27.0,17,25,2,2017,2017-2-25
46892655455,76748793@N08,45.762688,4.823534,"rouge,lyon,lolitaisen,robe,gothique,shooting,amélia,webserie,fourvière,lyonnaise",Lily-Ange 4,1.0,18,25,2,2017,2017-2-25
32858603587,76748793@N08,45.763608,4.822,"rouge,lyon,lolitaisen,robe,gothique,shooting,amélia,webserie,fourvière,lyonnaise",Lily-Ange 3,46.0,17,25,2,2017,2017-2-25
12609781733,7676625@N08,45.774047,4.866375,,IMG_7641,44.0,12,11,2,2014,2014-2-11
12609686255,7676625@N08,45.765911,4.888875,,IMG_7671,59.0,4,15,2,2014,2014-2-15
17477981819,7676625@N08,45.779372,4.852308,,IMG_0583,28.0,15,10,1,2015,2015-1-10
17041792484,7676625@N08,45.783663,4.852852,,IMG_0592,14.0,16,10,1,2015,2015-1-10
17637964666,7676625@N08,45.784113,4.852383,,IMG_0588,40.0,15,10,1,2015,2015-1-10
17664425351,7676625@N08,45.784308,4.852488,,IMG_0589,50.0,15,10,1,2015,2015-1-10
